"x","y","bio4","bio5","bio6","bio15","bio16","bio17","bioalt","species_occ"
-155.708538473719,19.5236548916045,128.312921303004,17.3999996185303,5.09999990463257,36.570330356062,436,226,2268,0
-155.707466927091,19.5298214421067,128.56654558636,17.1000003814697,4.80000019073486,40.7349464182001,447,226,2349,0
-155.706394974964,19.5359897528945,128.077272523981,17.2999992370605,5,41.4529125974862,432,176,2341,0
-155.705322617149,19.5421598244213,128.035127284002,17.3999996185303,5.19999980926514,52.0729334152185,462,149,2278,0
-155.704249853459,19.5483316571402,128.035127284002,17.3999996185303,5.19999980926514,52.0729334152185,462,149,2278,0
-155.703176683707,19.5545052515046,128.548858233069,17.6000003814697,5.40000009536743,50.0471419467307,460,167,2238,0
-155.702103107703,19.5606806079678,128.63722473047,17.8999996185303,5.69999980926514,42.3556894052772,399,148,2203,0
-155.701029125261,19.5668577269833,128.100184374041,18.2000007629395,6,48.1412220956548,428,157,2116,0
-155.699954736192,19.5730366090045,127.784144380737,18,5.69999980926514,48.7350009119262,428,157,2168,0
-155.698879940308,19.5792172544848,128.228017258477,18.2000007629395,5.90000009536743,42.6733581756487,390,116,2128,0
-155.697804737419,19.5853996638778,128.419155818178,18.3999996185303,6.09999990463257,38.7663247518088,381,130,2046,0
-155.696729127339,19.591583837637,128.419155818178,18.3999996185303,6.09999990463257,38.7663247518088,381,130,2046,0
-155.695653109877,19.5977697762159,128.637234341567,18.7000007629395,6.30000019073486,52.8935872199845,395,90,2024,0
-155.694576684844,19.6039574800683,129.39545557232,19,6.59999990463257,50.3544780030903,385,99,1940,0
-155.693499852053,19.6101469496478,128.230229501924,19.1000003814697,6.80000019073486,51.4676726363965,384,98,1916,0
-155.692422611314,19.616338185408,128.230229501924,19.1000003814697,6.80000019073486,51.4676726363965,384,98,1916,0
-155.691344962438,19.6225311878028,128.495818435489,18.8999996185303,6.80000019073486,59.506310394823,407,82,1949,0
-155.690266905235,19.6287259572858,128.92916259585,19.1000003814697,7,59.9356988778414,278,58,1908,0
-155.689188439515,19.6349224943109,129.324429466318,19.2999992370605,7.19999980926514,54.4835765283196,300,84,1868,0
-155.68810956509,19.641120799332,129.324429466318,19.2999992370605,7.19999980926514,54.4835765283196,300,84,1868,0
-155.68703028177,19.6473208728029,128.070621448524,19.5,7.5,53.440888499211,303,85,1825,0
-155.685950589364,19.6535227151775,128.70569371913,19.7000007629395,7.69999980926514,52.5633885233591,307,83,1796,0
-155.684870487684,19.6597263269098,129.86807949929,19.8999996185303,7.90000009536743,46.8281817324869,302,93,1743,0
-155.683789976537,19.6659317084538,129.86807949929,19.8999996185303,7.90000009536743,46.8281817324869,302,93,1743,0
-155.682709055735,19.6721388602636,129.295863730735,19.8999996185303,7.90000009536743,50.2282248698905,309,73,1726,0
-155.681627725088,19.6783477827931,128.690247911003,20.1000003814697,8.19999980926514,53.3944119850176,344,68,1682,0
-155.680545984404,19.6845584764965,129.423976041484,20.3999996185303,8.39999961853027,51.2856889628415,361,99,1636,0
-155.679463833493,19.6907709418279,129.423976041484,20.3999996185303,8.39999961853027,51.2856889628415,361,99,1636,0
-155.678381272164,19.6969851792416,131.208676756443,20.5,8.5,50.1731541919121,316,92,1607,0
-155.677298300226,19.7032011891917,128.186647931674,20.5,8.60000038146973,46.787168964578,322,88,1601,0
-155.67621491749,19.7094189721324,128.283398363532,20.6000003814697,8.60000038146973,44.7477532101919,352,99,1593,0
-155.675131123762,19.7156385285181,128.283398363532,20.6000003814697,8.60000038146973,44.7477532101919,352,99,1593,0
-155.674046918853,19.7218598588031,129.535150975039,20.6000003814697,8.60000038146973,45.4487866490942,332,80,1602,0
-155.67296230257,19.7280829634417,129.102382326612,20.7999992370605,8.69999980926514,49.6202856489867,364,89,1567,0
-155.671877274723,19.7343078428883,128.796163225023,21.1000003814697,8.89999961853027,60.0937645212667,419,77,1526,0
-155.670791835119,19.7405344975974,128.796163225023,21.1000003814697,8.89999961853027,60.0937645212667,419,77,1526,0
-155.669705983568,19.7467629280235,127.579461550683,21.1000003814697,8.89999961853027,62.2040895065907,425,73,1527,0
-155.668619719876,19.7529931346209,128.901963655025,21.2999992370605,9,55.9149523994524,399,66,1492,0
-155.667533043853,19.7592251178443,129.471524640646,21.5,9.10000038146973,59.9446512503403,434,66,1472,0
-155.666445955305,19.7654588781482,128.707894931529,21.2000007629395,8.89999961853027,52.6301246641777,390,72,1523,0
-155.665358454042,19.7716944159872,129.3398023821,21.2999992370605,9,66.7998525485502,478,84,1497,0
-155.664270539869,19.7779317318161,129.754994739774,21.3999996185303,9,61.1406963412813,418,94,1472,0
-155.663182212596,19.7841708260893,128.484769348329,21.5,9,46.2631171322718,460,147,1469,0
-155.662093472029,19.7904116992618,128.484769348329,21.5,9,46.2631171322718,460,147,1469,0
-155.661004317975,19.7966543517882,129.35957270915,21.7000007629395,9.10000038146973,43.597250354527,406,196,1440,0
-155.659914750241,19.8028987841232,128.982020280429,21.8999996185303,9.10000038146973,43.895007209706,455,245,1422,0
-155.658824768636,19.8091449967218,128.478855814928,22.2000007629395,9.19999980926514,31.1851073633504,409,231,1384,0
-155.657734372964,19.8153929900387,128.772613234773,21.7000007629395,8.69999980926514,31.1898813635001,410,232,1466,0
-155.656643563034,19.8216427645289,129.19036178237,21.7000007629395,8.60000038146973,35.4109050572269,485,273,1482,0
-155.655552338652,19.8278943206473,129.524183750245,21.6000003814697,8.39999961853027,32.5728672907849,381,188,1492,0
-155.654460699624,19.8341476588488,128.990114381672,21.7999992370605,8.60000038146973,32.661750035753,395,230,1461,0
-155.653368645756,19.8404027795885,128.990114381672,21.7999992370605,8.60000038146973,32.661750035753,395,230,1461,0
-155.652276176856,19.8466596833213,129.739684044127,21.8999996185303,8.80000019073486,48.4163556951845,535,240,1432,0
-155.651183292728,19.8529183705023,129.218957640921,22,8.89999961853027,64.087582857271,602,251,1415,0
-155.650089993179,19.8591788415866,128.92033180688,22.2000007629395,9.10000038146973,43.866739805228,465,205,1398,0
-155.648996278014,19.8654410970294,130.270690498028,21.7000007629395,8.69999980926514,36.7852883570021,413,205,1464,0
-155.64790214704,19.8717051372857,129.746264594539,22,9,36.0133832973765,474,240,1416,0
-155.646807600062,19.8779709628109,129.673249725331,22.2999992370605,9.30000019073486,41.4785919500407,384,203,1350,0
-155.645712636885,19.8842385740601,129.289281630332,22.7000007629395,9.69999980926514,49.6947620036252,461,203,1288,0
-155.644617257315,19.8905079714886,129.289281630332,22.7000007629395,9.69999980926514,49.6947620036252,461,203,1288,0
-155.643521461157,19.8967791555517,128.301116477369,23.1000003814697,10.1999998092651,63.732873474945,546,148,1217,0
-155.642425248216,19.9030521267048,128.440539897769,23.5,10.6000003814697,66.0410901289292,578,190,1135,0
-155.641328618296,19.9093268854031,127.56161223344,23.7999992370605,11,47.9897146064256,341,93,1089,0
-155.640231571203,19.9156034321022,127.56161223344,23.7999992370605,11,47.9897146064256,341,93,1089,0
-155.639134106741,19.9218817672574,126.846960721769,24.2000007629395,11.3999996185303,66.2412477262973,537,97,1030,0
-155.638036224716,19.9281618913242,125.689011254606,24.6000003814697,11.8000001907349,65.692080046591,455,102,940,0
-155.63693792493,19.9344438047581,126.837986331651,24.7999992370605,12,49.0122827131048,407,108,931,0
-155.635839207189,19.9407275080146,126.837986331651,24.7999992370605,12,49.0122827131048,407,108,931,0
-155.634740071296,19.9470130015494,126.855909417743,24.8999996185303,12.1000003814697,50.8869144835891,363,88,920,0
-155.633640517056,19.953300285818,126.796191006463,24.8999996185303,12.1999998092651,70.2621692482061,450,89,899,0
-155.632540544272,19.959589361276,127.33873080057,24.7000007629395,11.8999996185303,58.6668232338249,472,98,949,0
-155.631440152749,19.9658802283791,127.33873080057,24.7000007629395,11.8999996185303,58.6668232338249,472,98,949,0
-155.63033934229,19.9721728875831,126.317278632522,24.7999992370605,12.1000003814697,61.3781054241066,596,178,923,0
-155.629238112697,19.9784673393436,126.855913575297,24.8999996185303,12.1999998092651,46.6854334317404,533,239,911,0
-155.628136463776,19.9847635841165,126.965624256646,25,12.3000001907349,43.4901725283683,484,248,905,0
-155.627034395328,19.9910616223574,126.965624256646,25,12.3000001907349,43.4901725283683,484,248,905,0
-155.625931907158,19.9973614545224,126.308316142711,25,12.3000001907349,57.2433631532931,647,206,894,0
-155.624828999067,20.0036630810671,126.965624256646,25,12.3000001907349,43.4992422459042,639,239,902,0
-155.623725670859,20.0099665024475,125.760570564455,25,12.3999996185303,45.9854988535979,573,255,892,0
-155.622621922336,20.0162717191196,125.760570564455,25,12.3999996185303,45.9854988535979,573,255,892,0
-155.621517753301,20.0225787315393,127.118423002618,25,12.3999996185303,46.3970423781049,631,228,884,0
-155.620413163557,20.0288875401626,126.768545011042,24.8999996185303,12.5,42.4989662611398,729,317,880,0
-155.619308152906,20.0351981454455,127.323093515467,24.8999996185303,12.5,34.9247498024063,617,298,885,0
-155.618202721149,20.0415105478441,127.323093515467,24.8999996185303,12.5,34.9247498024063,617,298,885,0
-155.617096868089,20.0478247478145,127.5727530479,24.7999992370605,12.6000003814697,27.0983000426659,777,439,881,0
-155.615990593528,20.0541407458128,126.398239765,24.8999996185303,12.8000001907349,28.2068464427771,832,493,870,0
-155.614883897268,20.0604585422951,126.49935239386,25.1000003814697,13.1000003814697,31.7427785389625,882,607,812,0
-155.61377677911,20.0667781377177,127.445751669289,25.2999992370605,13.5,28.1349620876018,962,576,795,0
-155.612669238855,20.0730995325367,127.445751669289,25.2999992370605,13.5,28.1349620876018,962,576,795,0
-155.611561276306,20.0794227272084,126.200313444937,26.7000007629395,15,32.7620336021988,1028,561,742,0
-155.610452891263,20.0857477221891,127.804161179054,28,16.2000007629395,30.7142288437105,968,575,243,0
-155.609344083527,20.0920745179351,125.233121314843,28.5,16.7999992370605,26.4339986478053,806,533,131,0
-155.608234852899,20.0984031149028,127.034958259885,27.6000003814697,16.1000003814697,29.735468177765,621,404,25,0
-155.607125199181,20.1047335135485,125.794447605873,29,17.3999996185303,41.4610566353369,765,398,49,0
-155.606015122172,20.1110657143286,125.776343334849,28.7999992370605,17.2000007629395,39.1123281843411,761,380,10,0
-155.604904621674,20.1173997176996,126.427430341975,27.3999996185303,16,35.9218313459919,621,297,302,0
-155.603793697487,20.1237355241179,126.427430341975,27.3999996185303,16,35.9218313459919,621,297,302,0
-155.790791267191,19.0109143578862,104.453851315978,28.8999996185303,18.7999992370605,24.8247772894448,531,387,40,0
-155.789751082696,19.0169343232525,107.290118512415,28.7999992370605,18.6000003814697,36.340864274069,650,333,89,0
-155.788710507272,19.0229560108549,107.290118512415,28.7999992370605,18.6000003814697,36.340864274069,650,333,89,0
-155.78766954074,19.0289794211431,105.961510844284,28.5,18.2999992370605,29.8252760603404,559,344,128,0
-155.786628182922,19.0350045545668,107.773619357762,28.2000007629395,17.8999996185303,37.1034380779687,582,305,189,0
-155.78558643364,19.041031411576,107.773619357762,28.2000007629395,17.8999996185303,37.1034380779687,582,305,189,0
-155.784544292716,19.0470599926205,107.291033597893,27.7999992370605,17.3999996185303,32.8898562018325,727,410,231,0
-155.783501759971,19.0530902981501,109.031553800793,27.3999996185303,16.8999996185303,32.6344545273617,844,424,330,0
-155.782458835226,19.0591223286148,110.071427225835,27,16.2999992370605,35.2148656917368,663,358,416,0
-155.781415518304,19.0651560844647,110.071427225835,27,16.2999992370605,35.2148656917368,663,358,416,0
-155.780371809025,19.0711915661498,111.372292848632,26.6000003814697,15.8000001907349,30.9894437729271,806,470,464,0
-155.77932770721,19.0772287741201,111.609262218685,26.2999992370605,15.3000001907349,34.7901524002947,833,477,555,0
-155.778283212681,19.0832677088258,111.609262218685,26.2999992370605,15.3000001907349,34.7901524002947,833,477,555,0
-155.777238325258,19.0893083707171,112.978779613654,26,14.8999996185303,33.7161394766407,881,483,620,0
-155.776193044762,19.0953507602441,113.640688773994,25.6000003814697,14.3999996185303,33.5359094299908,882,477,666,0
-155.775147371014,19.1013948778571,114.880544470628,25.2000007629395,13.8999996185303,32.1916350139987,828,458,773,0
-155.774101303834,19.1074407240065,115.115242474752,25,13.6999998092651,41.0587244377758,807,412,810,0
-155.773054843043,19.1134882991426,116.32879040763,24.5,13.1000003814697,38.3045977723616,791,388,897,0
-155.772007988461,19.1195376037157,117.553189061274,24,12.6000003814697,38.9047852962679,856,413,984,0
-155.770960739908,19.1255886381763,117.444387073127,23.5,12,40.1731459338218,876,395,1075,0
-155.769913097205,19.1316414029748,117.444387073127,23.5,12,40.1731459338218,876,395,1075,0
-155.768865060171,19.1376958985619,119.089823650225,23,11.3999996185303,31.1632353812055,849,433,1177,0
-155.767816628626,19.143752125388,120.046546243151,22.5,10.8000001907349,37.7220741856799,817,389,1271,0
-155.766767802389,19.1498100839037,120.046546243151,22.5,10.8000001907349,37.7220741856799,817,389,1271,0
-155.765718581281,19.1558697745597,122.155511928124,21.7000007629395,10,36.5594153127824,817,411,1415,0
-155.764668965122,19.1619311978066,121.493235318772,21.2999992370605,9.60000038146973,41.1812338059893,923,403,1489,0
-155.763618953729,19.1679943540952,120.764619879558,20.7999992370605,9.19999980926514,40.8098058754543,667,340,1587,0
-155.762568546923,19.1740592438763,120.764619879558,20.7999992370605,9.19999980926514,40.8098058754543,667,340,1587,0
-155.761517744523,19.1801258676007,121.932037629332,20.6000003814697,8.89999961853027,42.3405327484899,718,330,1622,0
-155.760466546347,19.1861942257192,123.40114094016,20.2999992370605,8.60000038146973,31.5937496399459,633,379,1678,0
-155.759414952216,19.1922643186827,122.464421896796,20,8.30000019073486,27.2836597061677,526,331,1736,0
-155.758362961946,19.1983361469422,122.464421896796,20,8.30000019073486,27.2836597061677,526,331,1736,0
-155.757310575358,19.2044097109487,123.554516286386,19.2999992370605,7.59999990463257,27.5602722111019,400,261,1893,0
-155.75625779227,19.2104850111531,124.080698300292,19,7.30000019073486,25.3578309587869,433,263,1908,0
-155.7552046125,19.2165620480065,124.080698300292,19,7.30000019073486,25.3578309587869,433,263,1908,0
-155.754151035866,19.2226408219601,124.031859984025,18.7000007629395,7,40.3153069829247,426,255,1993,0
-155.753097062186,19.228721333465,124.769487031495,18.5,6.69999980926514,43.1713256648902,511,237,2043,0
-155.75204269128,19.2348035829724,124.373425107339,18.2999992370605,6.5,28.3512482574163,419,246,2083,0
-155.750987922964,19.2408875709335,124.373425107339,18.2999992370605,6.5,28.3512482574163,419,246,2083,0
-155.749932757057,19.2469732977996,124.373423212165,17.7999992370605,5.90000009536743,41.6919592843698,394,161,2204,0
-155.748877193376,19.253060764022,125.689014143056,17.7000007629395,5.69999980926514,44.2398006727871,437,171,2217,0
-155.747821231739,19.259149970052,124.653307583216,17.6000003814697,5.59999990463257,45.429645793281,434,155,2246,0
-155.746764871964,19.2652409163411,124.653307583216,17.6000003814697,5.59999990463257,45.429645793281,434,155,2246,0
-155.745708113867,19.2713336033408,125.734210221452,17.5,5.40000009536743,33.7285717067343,461,225,2277,0
-155.744650957266,19.2774280315023,124.933318521387,17.3999996185303,5.30000019073486,30.9389209626022,337,161,2285,0
-155.743593401979,19.2835242012775,125.452975412963,17.3999996185303,5.19999980926514,34.9196516890265,336,168,2302,0
-155.742535447821,19.2896221131176,125.452975412963,17.3999996185303,5.19999980926514,34.9196516890265,336,168,2302,0
-155.741477094611,19.2957217674745,125.199090634005,16.8999996185303,4.80000019073486,58.4430399381573,462,107,2394,0
